0,0
1080,4.28631e+09
1100,5.11815e+09
1120,5.32236e+09
1140,5.24795e+09
1160,5.39331e+09
1180,5.68067e+09
1200,5.96457e+09
1220,6.18284e+09
1240,6.45882e+09
1260,6.69895e+09
1280,7.10296e+09
1300,7.44708e+09
1320,7.8578e+09
1340,8.14859e+09
1360,8.5686e+09
1380,8.89111e+09
1400,9.17625e+09
1420,9.50504e+09
1440,9.80725e+09
1460,1.00442e+10
1480,1.02387e+10
1500,1.03636e+10
1520,1.05227e+10
1540,1.04988e+10
1560,1.05764e+10
1580,1.06005e+10
1600,1.06317e+10
1620,1.07324e+10
1640,1.08618e+10
1660,1.08197e+10
1680,1.08508e+10
1700,1.08665e+10
1720,1.09086e+10
1740,1.09051e+10
1760,1.09933e+10
1780,1.09654e+10
1800,1.10225e+10
1820,1.10527e+10
1840,1.10818e+10
1860,1.10467e+10
1880,1.11089e+10
1900,1.11958e+10
1920,1.11993e+10
1940,1.1119e+10
1960,1.1218e+10
1980,1.11407e+10
2000,1.12286e+10
2020,1.1217e+10
2040,1.12786e+10
2060,1.12072e+10
2080,1.12241e+10
2100,1.127e+10
2120,1.12389e+10
2140,1.11421e+10
2160,1.12201e+10
2180,1.12119e+10
2200,1.12944e+10
2220,1.11487e+10
2240,1.12654e+10
2260,1.11362e+10
2280,1.12051e+10
2300,1.11831e+10
2320,1.1165e+10
2340,1.11145e+10
2360,1.11401e+10
2380,1.11314e+10
2400,1.12061e+10
2420,1.10695e+10
2440,1.11412e+10
2460,1.11014e+10
2480,1.11543e+10
2500,1.10857e+10
2520,1.11238e+10
2540,1.1127e+10
2560,1.12138e+10
2580,1.11061e+10
2600,1.11537e+10
2620,1.1062e+10
2640,1.10844e+10
2660,1.1062e+10
2680,1.10587e+10
2700,1.10027e+10
2720,1.10831e+10
2740,1.10452e+10
2760,1.10459e+10
2780,1.10286e+10
2800,1.10851e+10
2820,1.10339e+10
2840,1.11122e+10
2860,1.10423e+10
2880,1.10784e+10
2900,1.1046e+10
2920,1.11465e+10
2940,1.11054e+10
2960,1.11698e+10
2980,1.11221e+10
3000,1.1131e+10
3020,1.11146e+10
3040,1.11649e+10
3060,1.1025e+10
3080,1.11188e+10
3100,1.11017e+10
3120,1.11093e+10
3140,1.1097e+10
3160,1.10708e+10
3180,1.11079e+10
3200,1.11694e+10
3220,1.11205e+10
3240,1.11645e+10
3260,1.11315e+10
3280,1.11679e+10
3300,1.11423e+10
3320,1.11904e+10
3340,1.11471e+10
3360,1.11812e+10
3380,1.11294e+10
3400,1.11225e+10
3420,1.10955e+10
3440,1.11367e+10
3460,1.11107e+10
3480,1.11888e+10
3500,1.11287e+10
3520,1.12443e+10
3540,1.11402e+10
3560,1.12175e+10
3580,1.11481e+10
3600,1.12734e+10
3620,1.11433e+10
3640,1.12561e+10
3660,1.12088e+10
3680,1.12085e+10
3700,1.11892e+10
3720,1.12509e+10
3740,1.11438e+10
3760,1.11907e+10
3780,1.12102e+10
3800,1.12357e+10
3820,1.11371e+10
3840,1.12461e+10
3860,1.11304e+10
3880,1.12185e+10
3900,1.11732e+10
3920,1.12275e+10
3940,1.11528e+10
3960,1.12306e+10
3980,1.1169e+10
4000,1.12758e+10
4020,1.12567e+10
4040,1.12759e+10
4060,1.11918e+10
4080,1.11971e+10
4100,1.11806e+10
4120,1.12185e+10
4140,1.11998e+10
4160,1.12714e+10
4180,1.12258e+10
4200,1.1245e+10
4220,1.11492e+10
4240,1.11794e+10
4260,1.10778e+10
4280,1.11493e+10
4300,1.11084e+10
4320,1.12229e+10
4340,1.11716e+10
4360,1.1149e+10
4380,1.11136e+10
4400,1.11427e+10
4420,1.10551e+10
4440,1.11764e+10
4460,1.10891e+10
4480,1.11409e+10
4500,1.11305e+10
4520,1.11663e+10
4540,1.11327e+10
4560,1.11668e+10
4580,1.11384e+10
4600,1.11979e+10
4620,1.11784e+10
4640,1.12411e+10
4660,1.12266e+10
4680,1.13068e+10
4700,1.11981e+10
4720,1.124e+10
4740,1.11833e+10
4760,1.11684e+10
4780,1.11133e+10
4800,1.12076e+10
4820,1.11238e+10
4840,1.11431e+10
4860,1.10505e+10
4880,1.11142e+10
4900,1.10071e+10
4920,1.10469e+10
4940,1.10038e+10
4960,1.1063e+10
4980,1.09899e+10
5000,1.09935e+10
5020,1.10712e+10
5040,1.10695e+10
5060,1.1059e+10
5080,1.10821e+10
5100,1.10969e+10
5120,1.1133e+10
5140,1.10173e+10
5160,1.10616e+10
5180,1.10014e+10
5200,1.10239e+10
5220,1.09979e+10
5240,1.10622e+10
5260,1.09735e+10
5280,1.10944e+10
5300,1.10315e+10
5320,1.10486e+10
5340,1.10551e+10
5360,1.10844e+10
5380,1.10176e+10
5400,1.11047e+10
5420,1.10193e+10
5440,1.11091e+10
5460,1.10888e+10
5480,1.11581e+10
5500,1.11574e+10
5520,1.12203e+10
5540,1.11286e+10
5560,1.11392e+10
5580,1.1127e+10
5600,1.10766e+10
5620,1.10553e+10
5640,1.11227e+10
5660,1.10717e+10
5680,1.11481e+10
5700,1.1004e+10
5720,1.10572e+10
5740,1.09668e+10
5760,1.10325e+10
5780,1.09628e+10
5800,1.10387e+10
5820,1.09512e+10
5840,1.0948e+10
5860,1.09767e+10
5880,1.10729e+10
5900,1.09746e+10
5920,1.10831e+10
5940,1.10313e+10
5960,1.11056e+10
5980,1.11097e+10
6000,1.12039e+10
6020,1.10815e+10
6040,1.11377e+10
6060,1.10422e+10
6080,1.1164e+10
6100,1.11094e+10
6120,1.11436e+10
6140,1.10894e+10
6160,1.11821e+10
6180,1.10816e+10
6200,1.11033e+10
6220,1.09802e+10
6240,1.10548e+10
6260,1.09808e+10
6280,1.10746e+10
6300,1.10517e+10
6320,1.10879e+10
6340,1.10156e+10
6360,1.10804e+10
6380,1.10062e+10
6400,1.10596e+10
6420,1.10267e+10
6440,1.10326e+10
6460,1.09742e+10
6480,1.10371e+10
6500,1.09896e+10
6520,1.10124e+10
6540,1.09589e+10
6560,1.10284e+10
6580,1.09865e+10
6600,1.10428e+10
6620,1.09943e+10
6640,1.10583e+10
6660,1.09133e+10
6680,1.10318e+10
6700,1.09962e+10
6720,1.10367e+10
6740,1.10252e+10
6760,1.10649e+10
6780,1.10516e+10
6800,1.11188e+10
6820,1.10589e+10
6840,1.11141e+10
6860,1.10323e+10
6880,1.10266e+10
6900,1.09815e+10
6920,1.10191e+10
6940,1.0993e+10
6960,1.10517e+10
6980,1.10139e+10
7000,1.10122e+10
7020,1.09117e+10
7040,1.10427e+10
7060,1.0932e+10
7080,1.09537e+10
7100,1.09249e+10
7120,1.10184e+10
7140,1.09341e+10
7160,1.10074e+10
7180,1.08672e+10
7200,1.09343e+10
7220,1.088e+10
7240,1.09319e+10
7260,1.08752e+10
7280,1.09469e+10
7300,1.09128e+10
7320,1.09933e+10
7340,1.08936e+10
7360,1.10278e+10
7380,1.09584e+10
7400,1.0971e+10
7420,1.09374e+10
7440,1.09398e+10
7460,1.08973e+10
7480,1.09799e+10
7500,1.07721e+10
7520,1.09887e+10
7540,1.0935e+10
7560,1.10068e+10
7580,1.09371e+10
7600,1.0972e+10
7620,1.08986e+10
7640,1.10376e+10
7660,1.09526e+10
7680,1.1093e+10
7700,1.09889e+10
7720,1.10853e+10
7740,1.10072e+10
7760,1.09976e+10
7780,1.09727e+10
7800,1.10577e+10
7820,1.10056e+10
7840,1.10647e+10
7860,1.09982e+10
7880,1.10432e+10
7900,1.09542e+10
7920,1.10802e+10
7940,1.10223e+10
7960,1.10915e+10
7980,1.09976e+10
8000,1.10259e+10
8020,1.09866e+10
8040,1.10465e+10
8060,1.09478e+10
8080,1.10326e+10
8100,1.09693e+10
8120,1.1087e+10
8140,1.09762e+10
8160,1.09658e+10
8180,1.10584e+10
8200,1.1047e+10
8220,1.10356e+10
8240,1.10452e+10
8260,1.1019e+10
8280,1.10481e+10
